"Gene.Symbol","log2FC"
"SNORA54",0.237591240875912
"SNORA57",0.576650656934307
"COL17A1",-2.22589605839416
"OR1N2",-0.0591865693430657
"PROSC",-0.0511157664233579
"TNIP1",0.784681313868614
"FAM65C",2.11615912408759
"FAM65B",-2.72465459854015
"FAM65A",-0.66676408759124
"GRIK1",-1.17478496350365
"GRIK2",-0.969792262773723
"GRIK3",0.00341226277372364
"GRIK4",-0.813084379562045
"GRIK5",-0.793428467153285
"SNORD121B",0
"RNF149",0.196810364963504
"RAB28",0.174165693430657
"LOC388387",-0.16708204379562
"SNORD121A",0
"SHC3",-1.71982744525547
"SGSH",0.703029781021899
"RNF141",-0.378042335766423
"TMEM59",0.5257500729927
"RNF145",0.203603503649635
"GLRA1",-1.10544321167883
"RNF146",-0.558105839416058
"GRSF1",-0.286893576642335
"MSH2",0.056713868613139
"?|728603",-4.74439562043796
"MGLL",-1.12025795620438
"MSH5",2.09260072992701
"MSH6",0.706868467153285
"CALU",2.15294656934307
"RDH16",0.430349927007299
"TMEM169",-0.430603649635036
"MYOCD",-2.11764846715328
"TMEM56",-2.70197313868613
"ACCS",0.955804379562044
"CD320",1.66175751824817
"PMCHL2",0.0208408759124088
"PMCHL1",-0.109259562043796
"TIMM8A",0.281238832116788
"XCR1",-0.144632554744526
"RASGRF1",-5.6765202919708
"STOX1",-1.83542291970803
"C16orf48",1.2389004379562
"UBR4",-1.02716262773723
"SPACA5",0.0501626277372262
"C16orf45",-1.21111138686131
"RNF19A",1.02299357664234
"C16orf46",-1.07346510948905
"NFXL1",0.282029489051094
"PACSIN3",-0.884504525547445
"C16orf42",0.024404233576643
"GREM2",-4.66976744525547
"RTL1",-3.15780510948905
"COPA",0.147476642335766
"COPG",-0.0216804379562046
"COPE",0.692197226277372
"SYBU",-1.50225824817518
"ZNF555",0.953863211678832
"INTU",-0.603193284671533
"PADI3",0.338968613138686
"PADI2",-1.07627211678832
"LOC100128675",-2.93833372262774
"PADI4",-0.861372116788321
"CDK20",-0.577272700729926
"NT5M",-0.0399291970802924
"GJA10",-0.194636642335766
"TRPM2",-1.5334395620438
"AGTPBP1",-1.95970321167883
"HIST2H2AC",1.18001795620438
"ZFP57",-2.8495002919708
"ALPPL2",0.0526430656934307
"PDCD6IP",0.0893836496350371
"TOE1",0.309132408759123
"WDR72",0.454725547445255
"TTBK2",-2.34339489051095
"FBXL3",-0.241583065693431
"OR10AG1",0.00377299270072993
"SHC4",0.355414160583941
"GPIHBP1",-2.38450802919708
"RPL23A",1.47531605839416
"NRIP1",0.130957372262774
"NRIP2",-2.6489401459854
"IL1F6",0.00415255474452555
"GPR135",-0.406761897810219
"GPR137",-0.0561744525547443
"VTI1A",-0.672487737226277
"GPR133",-0.210629343065693
"GPR132",0.463928175182481
"ATP6V1C2",1.77671284671533
"ATP6V1C1",-1.82110554744526
"GPR139",0.63610102189781
"NT5C",1.01132306569343
"TOP1P2",-1.85330700729927
"PRTG",0.896096496350364
"TRIM11",-0.291244233576641
"FBXL2",-2.87900467153285
"SNAR-F",0.0442510948905109
"SNAR-E",0
"MFRP",2.37652087591241
"POFUT1",1.74035649635036
"C19orf2",0.544226569343065
"CDKN2AIP",0.346706131386862
"SNAR-H",0
"SLC22A6",-4.22047313868613
"C19orf6",0.173895620437957
"ATF7IP",0.442076788321168
"FAM95B1",0.724707883211679
"GPATCH1",-0.121662919708029
"LRRTM4",-2.74789839416058
"LOC399744",-1.26094861313869
"OCIAD2",1.15053167883212
"FBXL5",0.487761751824817
"PPP1R3E",-1.74521138686131
"OCIAD1",-0.431627299270072
"PPP1R3C",-0.739417372262775
"PPP1R3B",2.39227167883212
"PPP1R3A",-0.116758540145985
"RDH13",-1.13401824817518
"TMEM191A",-2.95790467153285
"TIAM2",-1.82121912408759
"TNFRSF13C",-1.06024802919708
"PPP2R3B",0.287904233576643
"TP53I3",2.5896903649635
"ZNF434",0.807275182481751
"PPP2R3C",0.374155036496351
"TGS1",0.745248321167882
"LUC7L3",-0.0464002919708033
"LUC7L2",0.493100145985402
"TOMM40",0.025296934306569
"FAM131A",-1.79443401459854
"FAM131B",-1.71787810218978
"FAM131C",-2.92167167883212
"HAL",1.30543854014599
"TBXAS1",1.24952423357664
"YTHDC1",-0.259207299270072
"ERLEC1",-0.262306715328467
"SEMA3C",-1.7837296350365
"SH3GLB2",-1.94854452554745
"RIBC2",-0.108126861313869
"FAM13AOS",-1.21696846715328
"TLE6",1.90943766423358
"CHERP",-0.0974183941605826
"NACA",0.471313868613139
"EHHADH",0.28514700729927
"ZNF619",0.125039854014599
"TMEM196",-3.52623897810219
"ZNF526",0.242914744525547
"NME4",2.11323591240876
"INPP5A",-1.96797897810219
"INPP5B",0.234294306569343
"GRINL1A",0.293891532846715
"INPP5D",0.687712700729927
"HEPN1",0.24048510948905
"INPP5F",-2.94039635036496
"NME3",0.238243211678832
"LOC729234",-0.697000875912408
"FLJ44082",0.0122270072992701
"INPP5K",-0.122695766423357
"ZAR1L",0.276253576642336
"RAI14",1.81005167883212
"FREM2",2.07177270072993
"FREM1",0.705228613138686
"NKAIN1",-0.853599124087592
"PID1",-0.815285693430656
"NOSTRIN",0.880958394160584
"FBXL6",0.673765985401459
"SHC1",1.80359080291971
"RCBTB2",0.829922627737227
"HELT",0.0451138686131387
"CNST",-1.55902
"HELQ",0.375307591240876
"RCBTB1",-0.288771678832118
"CLSPN",2.00688802919708
"UFC1",0.574633868613139
"EPB42",-0.605748613138686
"EPB41",0.865213868613139
"RBM28",0.895251532846715
"MATR3",-0.667514160583941
"HELB",0.596728175182482
"RBAK",0.307157080291971
"MAP1D",0.881006423357664
"NUDT8",0.603778248175183
"PON1",-1.30634350364964
"SLC9A10",0.0643830656934307
"SLC9A11",0.329219562043796
"TRAF3IP3",1.16596496350365
"SLC22A7",-0.409788613138686
"CYP4F3",-0.953044087591241
"TEKT1",2.70098306569343
"TEKT3",1.24814627737226
"TEKT2",0.650901313868613
"TEKT5",-0.478147445255474
"TEKT4",0.323045401459854
"VPS37A",-0.0615785401459856
"PNPLA3",-1.56436744525547
"PNPLA2",0.0116648175182483
"PNPLA1",-0.265742919708029
"PNPLA7",-2.42576248175182
"PNPLA6",-0.934405547445257
"PNPLA5",-3.94666116788321
"PNPLA4",-0.28168189781022
"GUCA2A",0.0362883211678832
"GUCA2B",-0.0990683211678832
"PNPLA8",0.426135912408759
"NCKAP1",-0.467961167883212
"RPL13P5",-0.0402515328467157
"WEE1",4.22150306569343
"UNC5A",-4.41128686131387
"GFOD2",-0.671854452554745
"GFOD1",-3.36806467153285
"FOS",0.299061751824818
"HOMEZ",0.457212554744526
"KATNAL1",-0.800919708029197
"KATNAL2",0.457316788321168
"ATG10",0.58465197080292
"LOC400657",0.352655474452554
"ATG12",0.346911094890512
"SRMS",0.0841321167883211
"SUN5",0
"ZBTB5",0.716890510948906
"KIAA0754",-0.0886776642335771
"KIAA0753",0.00157007299270084
"PLEKHM1P",-0.475867737226277
"STEAP2",-2.57023211678832
"TSFM",0.672720291970803
"TGFBI",4.5310099270073
"SCT",-0.338748905109489
"SFPQ",0.318294014598541
"SAFB2",-0.500128613138687
"SMPD3",-2.7198903649635
"ZBTB4",-1.01688554744525
"PL-5283",2.01804452554745
"TSPAN11",1.8523201459854
"TANK",1.13230335766423
"COL12A1",0.355601167883212
"LCK",1.90091605839416
"RASAL2",-1.22201080291971
"ZNF259",0.727444817518249
"KRT5",-1.84547795620438
"VSTM2L",-4.09838145985402
"SGK223",0.0222440875912415
"PF4V1",0.221842627737226
"SEC14L2",-0.205947007299271
"SEC14L1",0.0789954744525545
"LOC100128076",-0.406010802919708
"LOC100286793",0.962330364963504
"SDCBP2",-0.588131094890511
"C1orf43",0.461736350364964
"PES1",0.182024087591241
"UPF2",-1.26663737226277
"SNED1",-0.633883649635036
"C1orf49",-0.18487795620438
"IL1B",-1.00787080291971
"CHIA",0.186686131386861
"THSD7B",-1.70548715328467
"FLG2",-0.27502204379562
"PHTF1",0.143954306569343
"THSD7A",-0.256497664233577
"MKL1",-0.684146277372264
"LILRB4",1.6319899270073
"LOC148709",0.142547591240876
"RUNDC3B",-2.22116627737226
"CASK",0.344865401459854
"PKNOX1",-0.117854306569344
"GPR88",-2.14926
"CAST",0.794646277372264
"ZBTB41",-0.515268321167882
"KRT6B",0.196932408759124
"KRT6C",-0.125528321167883
"TRAF3IP2",1.43664218978102
"CASR",-0.0507614598540146
"GPR81",1.12893664233577
"GPR82",4.57487401459854
"GPR83",-5.45754423357664
"GPR84",1.85058627737226
"GPR85",-1.16703620437956
"PUS1",0.174482481751825
"CLEC1A",1.62007927007299
"SLC38A10",0.218392554744526
"ZNF295",0.225178248175181
"MGC42105",-0.21090802919708
"RNPEPL1",0.82288
"THRAP3",-0.225050510948904
"COMP",-0.0407697810218978
"BCYRN1",0
"TPR",0.204932116788321
"ZBTB9",0.86667897810219
"ZC3HAV1L",0.954823503649636
"ADAM21",-0.324601313868613
"ADAM20",-0.488586423357664
"ADAM23",-1.47847532846715
"ADAM22",-1.29861605839416
"GLCE",-0.519314744525547
"ZNF256",0.397197518248175
"ADAM29",-1.33680218978102
"ADAM28",0.844479124087592
"DSCR8",0.0947430656934307
"IL18",1.95366423357664
"IL19",0.039890802919708
"AIF1L",-0.0428938686131382
"GRRP1",-0.151903649635036
"PANX3",-0.15362496350365
"IL10",2.18499912408759
"GSTM1",-2.07052116788321
"GSTM2",-0.0927912408759131
"C2orf7",0.769281897810218
"GSTM4",0.0527610218978101
"GSTM5",-2.1795801459854
"IL16",1.00836861313869
"C2orf3",0.704669197080292
"LPAR2",1.06670919708029
"PALLD",2.02731430656934
"PIP4K2C",-0.789681751824817
"TMSB15A",3.96497868613139
"ZNF155",0.480966861313869
"KRT9",-0.0584312408759124
"GAGE2A",0.00707518248175183
"ZNF251",0.0269413138686119
"EFHD2",-1.18288715328467
"EFHD1",-1.52850131386861
"RUNDC3A",-3.74739416058394
"TTF2",1.29799620437956
"LPAR3",-2.95374773722628
"PINX1",1.03675927007299
"LEPRE1",1.96455094890511
"KRCC1",1.34274919708029
"AEBP1",2.60050145985401
"GNAZ",-2.29774934306569
"RBMS3",-0.565743649635036
"AEBP2",-0.0415616058394157
"KRT8",0.505242919708029
"DAD1",1.31468291970803
"ZNF322A",0.801818248175183
"RCHY1",0.173598248175182
"GDF9",0.239933868613138
"DKFZp686O24166",-2.33855766423358
"ZNF322B",-0.729099416058394
"GDF3",0.633761605839416
"CBR4",0.115852846715327
"GDF1",0.203772262773722
"CBR1",0.11459795620438
"GDF6",-1.70875299270073
"CBR3",1.1186305109489
"LOC728606",-1.30873591240876
"LTB",0.338572700729927
"ABHD12B",-1.95336102189781
"ANXA1",3.95071532846715
"ANXA3",-2.78770715328467
"CPT1B",0.230135766423358
"ANXA5",2.8629500729927
"ANXA4",1.1004
"ANXA7",-0.595200145985402
"ANXA6",-0.696003795620438
"ANXA9",0.0507474452554746
"ANXA8",-2.58643562043796
"TRAF3IP1",-0.756186569343065
"MEST",3.36894759124088
"MCM7",1.97952058394161
"MCM6",1.62067591240876
"MCM5",2.12538379562044
"MCM4",0.989171386861313
"DUSP19",-0.427726131386861
"DUSP18",0.448730948905109
"POU5F2",-0.165967883211679
"DUSP15",0.823551824817518
"DUSP14",0.524962481751825
"ZDHHC22",-2.38182291970803
"DUSP16",-0.342371532846716
"DUSP11",0.896738102189781
"DUSP10",0.362915328467154
"DUSP13",-1.19696481751825
"DUSP12",0.859871386861313
"SQSTM1",0.344491824817517
"CSH2",0.00349124087591241
"CSH1",0
"EPC2",0.00169999999999959
"ZNF541",-1.26182291970803
"EPC1",-0.312839562043795
"C3orf20",-0.627172700729927
"C3orf21",0.916708613138685
"C3orf22",0.00721226277372261
"C3orf23",0.469451824817519
"C3orf24",0.224489051094891
"OPRD1",-3.46817941605839
"C3orf26",0.0156744525547445
"C3orf27",-0.487820875912409
"POLM",1.18186832116788
"CYP26C1",-2.29412452554745
"HEPACAM",-0.261808759124088
"EGOT",0.565342481751825
"SSX6",-0.0726383941605839
"LOC341056",-1.8114102189781
"SSX4",0.0325240875912409
"SBDSP1",0.831394452554743
"SF3A2",0.831086569343064
"SSX3",0.0417102189781022
"USH2A",-0.533223503649635
"SSX1",-0.00293985401459854
"TBCC",-0.618595766423358
"ISL1",0.438913138686131
"ISL2",3.27546496350365
"ZNF540",-1.78261211678832
"PKMYT1",4.96275576642336
"UBQLN4",-0.11328700729927
"KIFAP3",-1.05008306569343
"CYP4Z2P",-0.73341897810219
"MDS2",-0.722556204379562
"MS4A7",2.58812919708029
"MS4A5",0
"MS4A2",0.474083941605839
"MS4A3",0.0819080291970803
"MS4A1",-0.0450310948905108
"ZNF141",-0.0825572262773724
"ZNF140",1.19628364963504
"ABCA11P",0.108717372262773
"ZNF142",-0.843330510948906
"LGSN",0.314600875912409
"CCDC102A",1.81241313868613
"DNTT",-0.168943941605839
"ZNF146",0.200348467153285
"ZNF148",0.0498759124087602
"CPT2",0.912186277372262
"DSC2",0.189779708029197
"DDX31",0.909610656934306
"DSC1",-1.56658291970803
"SEC14L3",0.398682627737226
"LOC153684",0.995795328467153
"COX8C",0.42858700729927
"?|155060",-0.224199124087592
"VSTM2A",-4.87506233576642
"PYGL",3.1548702189781
"MAGOH",0.967051678832116
"PFAS",0.208870948905108
"C20orf20",0.817031094890511
"LOC283922",-0.0892937226277377
"C20orf26",1.36479547445255
"C20orf27",0.63720715328467
"C20orf24",1.31375080291971
"RAB27A",1.89683094890511
"TMF1",-0.239279708029198
"C20orf29",0.505865839416058
"TANC1",1.62178204379562
"RANGAP1",-1.80895328467153
"FCGBP",3.72803722627737
"BAMBI",-0.0766382481751808
"KCNN4",0.0185931386861311
"FASLG",0.910059708029197
"KCNN2",0.0353562043795623
"KCNN1",-3.68018700729927
"ANKHD1-EIF4EBP3",1.80204832116788
"PMS1",0.39714598540146
"PMS2",-0.0932077372262778
"ATXN7L3B",-0.949067737226278
"SLC45A1",-1.66154218978102
"SLC22A2",-2.23405503649635
"SNRPA1",-0.105006277372263
"SNORD51",0
"ISLR",-0.776613284671534
"PKIG",0.665811678832117
"C9orf171",4.22975562043796
"C9orf170",0.333191824817519
"C9orf173",-0.0220756204379562
"C9orf172",-2.66705197080292
"THAP5",0.246530510948904
"SNORD115-44",0
"BRMS1",0.932409927007299
"RHOA",1.08006948905109
"GRIP1",-4.39682175182482
"KRT7",1.48278934306569
"GRIP2",-4.02959445255475
"SLC19A2",0.685658686131387
"SLC19A3",0.772433284671533
"SLC19A1",0.121973722627738
"CCDC65",0.292424525547445
"CCDC64",-3.77014087591241
"CCDC67",-0.129651678832117
"CCDC66",0.413740291970803
"CCDC61",0.300756350364964
"CCDC60",-0.883078686131387
"CCDC63",0.138206569343066
"CCDC62",-1.29573386861314
"TYSND1",0.146024379562044
"CCDC69",-0.49762802919708
"CCDC68",-2.05715445255474
"ANKRD36BP1",-0.400672408759124
"TMEM119",0.755196204379562
"TDO2",1.47591839416058
"EP400",-0.519270364963504
"RPAP2",0.960847737226278
"IL1A",-0.524415182481752
"LOC285796",-1.80229299270073
"MIS12",1.30330233576642
"YPEL5",-0.398004817518247
"TMEM114",0.811989781021898
"CRYGB",-0.124422773722628
"MAP2K2",-0.21734788321168
"NAGS",1.67412
"SPTB",-4.88563678832117
"CLEC18B",3.04620160583942
"SNORD36C",0
"TANC2",-1.05068817518248
"CRYGD",-1.09094861313869
"POLR3H",-0.249179999999999
"PIM1",0.676068613138687
"LRDD",0.240721605839417
"TAF13",0.187631094890509
"MED12L",-1.53844437956204
"SLC35A4",1.27577766423358
"SLC35A5",0.169042773722627
"SLC35A1",0.484232992700731
"SLC35A2",0.468923357664234
"SLC35A3",0.557747883211679
"PIK3R6",1.77383708029197
"OSR1",0.560830364963504
"MPDZ",-0.70988598540146
"TMEM48",0.951593430656934
"NXF4",0.557538540145985
"NXF5",-0.152850510948905
"PARD3",0.572717226277373
"NAP1L6",-2.34872773722628
"LSAMP",-1.16814832116788
"NXF2",-1.05120160583942
"NXF3",0.967578102189781
"FAF1",0.271749489051096
"PGM5",0.884718102189781
"FAF2",0.299015328467153
"TAF12",1.22711751824817
"PGM1",0.760369781021897
"PGM2",1.79645065693431
"IL18R1",0.434164817518248
"PAK4",0.445568321167883
"ABCB11",0.265169343065694
"ABCB10",0.252641459854015
"APLN",1.60123941605839
"TMEM44",0.155389781021898
"MMD2",-1.87258291970803
"COL6A4P2",-0.589301605839416
"CYHR1",0.0678537226277367
"SBK1",-0.175926715328467
"APLF",1.01879795620438
"RBM8A",0.602640145985401
"SLC25A40",-0.312696350364964
"SLC25A41",-2.22353124087591
"PMP22",0.565160875912408
"SLC25A43",1.82398773722628
"SLC25A44",-1.17876175182482
"SLC25A45",0.0674381021897812
"SLC25A46",-0.219924963503649
"CR1L",0.454358248175182
"CDC26",-1.67632788321168
"TAF11",0.446809197080292
"SNORD115-48",0
"CDC23",0.808976350364963
"HOXD13",5.4714204379562
"HOXD10",5.96605328467153
"CDC20",4.53502802919708
"NUP153",0.220202773722628
"ZNF737",-0.836619416058395
"PDZD4",-2.64151313868613
"FAM150A",-0.26892802919708
"FAM105B",0.895355182481751
"FAM105A",0.479261751824818
"FAM150B",-1.2620995620438
"BEST3",2.85575649635037
"BEST2",0.837600291970803
"BEST1",-1.26644802919708
"KIAA0562",-0.504682189781022
"KIAA0564",-0.32012496350365
"PDZD9",-0.754815474452555
"BEST4",0.582722773722628
"WWTR1",2.54244291970803
"ZNF296",0.300586277372263
"TNC",4.10959284671533
"TXNDC11",0.384750218978102
"SORCS1",-3.50317386861314
"SORCS2",-2.69939795620438
"SORCS3",-2.69342905109489
"RPL35A",1.41279065693431
"CARS2",0.692301605839416
"YPEL1",-1.48644817518248
"SNORD11B",0
"FYTTD1",0.339954014598542
"TPSB2",-0.984436350364963
"GPKOW",-0.101757518248174
"KIAA1614",-0.329880583941606
"SPDYE8P",0.219228613138686
"TNPO2",-0.908736934306569
"TNPO3",0.136221459854015
"TNPO1",1.0274795620438
"NANOG",0.179665547445255
"RRH",-0.169429781021898
"GCN1L1",0.305235328467154
"SPA17",0.86079503649635
"MAPK3",-1.3476801459854
"MAPK1",-1.27508277372263
"MAPK6",-0.614140875912408
"MAPK7",1.33559240875912
"BCO2",-1.39913182481752
"PPP1R12C",-1.36193328467153
"MAPK8",-1.21187620437956
"MAPK9",-2.06266233576642
"SGPP2",-1.73929401459854
"CUZD1",-0.593379124087591
"URM1",0.912314306569344
"WTAP",1.12682058394161
"OR1J2",-0.275691240875912
"LYL1",0.415801313868613
"DAZAP1",-0.347806423357664
"ATP8A2",-6.75606554744526
"PGPEP1L",-1.68778773722628
"ATP8A1",-3.9622097810219
"STAG3L3",-0.254722043795621
"DAZAP2",0.557167591240875
"STAG3L1",0.871310802919708
"KIAA1804",-2.60207591240876
"SERINC3",-1.06297883211679
"BCOR",-0.676424963503651
"NMNAT3",0.809539708029197
"LOC126536",-0.0785880291970803
"SERINC2",3.69566700729927
"VWA3B",1.46050934306569
"THNSL2",-0.260732116788321
"THNSL1",-0.491578248175183
"SNORD49B",0
"BCAP31",0.396061167883213
"CCL11",0.25051897810219
"CCL13",0.348656204379562
"CCL14",2.67405430656934
"CCL15",0.340763503649635
"CCL16",0.119321897810219
"CCL17",0.568102627737226
"CCL18",2.49964846715328
"CCL19",-0.969800583941606
"METTL3",0.809724817518248
"METTL4",0.787460291970803
"METTL5",0.596111970802921
"METTL6",0.259891824817519
"TAS2R43",0.179603649635036
"STAT5B",-0.105417664233578
"LOC619207",-1.58806496350365
"TAS2R40",-0.0442702189781022
"FDX1L",-0.400076204379561
"TAS2R46",-0.213127153284672
"GPR87",-0.668318540145986
"OR56B4",0.270711678832117
"MED7",0.196638540145986
"C1orf100",0.0847766423357664
"C1orf101",-1.01440832116788
"KCTD1",-1.5909896350365
"C1orf103",0.246965985401461
"C1orf104",-0.065035328467153
"C1orf105",0.0400030656934307
"C1orf106",1.84793927007299
"C1orf107",-0.47402905109489
"C1orf109",0.595684671532847
"KCTD9",0.687499270072992
"KCTD8",-3.00005605839416
"OR4C15",0.00501386861313869
"RAD54L",2.65316861313869
"TMEM39A",1.64638481751825
"PLEKHN1",0.677545693430657
"FLJ43859",0.0804693430656934
"KCNT1",-5.91375299270073
"IBSP",4.4961995620438
"MED9",-0.00926598540146095
"SERPINA4",0.0655963503649635
"HCFC2",0.116273430656934
"HCFC1",-0.221446715328467
"DEFB109P1",0.0420722627737226
"SERPINA9",-0.0683658394160584
"ZC3HC1",1.41244
"NRAS",1.06655167883212
"PDZD11",1.09091576642336
"GAST",0.175981167883212
"PXK",-1.38029518248175
"FOXRED2",-0.618157518248175
"FOXRED1",-0.350149489051095
"KCNT2",-0.122454160583942
"PXN",1.15297357664234
"LOC374443",2.39650131386861
"LOC147727",-0.190906569343065
"CABLES1",-2.61547737226277
"ZNF432",1.06342583941606
"CABLES2",-0.171014890510948
"MTUS2",-5.1511500729927
"SNORD116-19",0
"SNORA32",0.0376204379562044
"SNORA31",-0.00510788321167888
"ESF1",0.29980496350365
"SNORA37",0.151594890510949
"SHBG",-0.312898832116788
"SNORA35",0
"SNORA34",0.362853284671533
"SNORD116-11",0
"ROPN1",-0.785832700729927
"SNORA39",0.323758832116788
"ASZ1",0.00401605839416058
"PPP1R1A",-3.6787
"LIX1L",0.970775474452555
"COMT",0.659166277372263
"?|136542",0
"FOXD4L5",-0.122571532846715
"FOXD4L6",-2.40455751824818
"FOXD4L1",-0.881718540145985
"FOXD4L2",-1.91843416058394
"FOXD4L3",-0.992358248175182
"TMEM144",-2.09210525547445
"MOV10L1",-1.3178700729927
"STON1-GTF2A1L",-0.251085547445256
"PACS1",-0.468719562043797
"LOC651250",0.259858102189781
"ZNF607",-0.0346449635036494
"FAM63A",0.227368759124086
"SBNO2",0.961499999999999
"PCSK1N",-1.08710277372263
"BRAP",0.173371970802918
"RNF167",0.257704817518249
"DEFB110",0.00363284671532847
"RNF165",-2.57528306569343
"RNF169",-0.289170510948905
"LOC100129055",0.00153956204379568
"SEC23A",-0.223859562043796
"ZNF253",0.554696204379562
"AMTN",-0.163712554744526
"C8orf77",0.503834598540146
"C8orf74",0.00467153284671533
"C8orf75",-0.0864906569343066
"ZBTB44",-1.09728423357664
"BRAF",-0.665829635036497
"ZBTB46",-0.339730364963504
"C8orf71",-0.0967090510948905
"TMEM143",-0.599248467153285
"ALOX15B",3.08983372262774
"ZNF608",0.648061751824816
"C8orf79",-0.165128321167884
"PGAP1",-0.469838102189781
"PSMD9",0.705334452554744
"ZNF609",-0.37310890510949
"SYNPO",-2.00825591240876
"ZNF252",0.596248321167883
"PGAP3",-0.333556496350365
"P4HA2",0.149667153284673
"P4HA3",1.11166058394161
"ANP32D",-0.00684934306569344
"ANP32E",0.189481605839417
"ANP32B",1.10879591240876
"ANP32C",-0.00656963503649632
"ANP32A",-0.254348175182482
"FDXR",0.698822481751824
"SYNPR",-6.17740686131387
"HPSE2",-2.55893474452555
"UQCC",-0.170306277372264
"TAT",0.376213138686131
"SP3",0.838628467153285
"GMEB1",-0.100774306569344
"NTNG1",-0.691789781021898
"NTNG2",-3.05674408759124
"RPF1",1.0967002919708
"RPF2",0.696860583941605
"AGPHD1",-0.570745547445256
"PRR23A",0.0184496350364964
"ALMS1",0.0548639416058396
"PRR23C",0
"PRR23B",0.0132284671532847
"ATRNL1",-3.65696379562044
"MRPL55",0.0802217518248174
"MRPL50",1.02879080291971
"MRPL51",0.769480291970803
"MRPL52",1.01573868613139
"MALT1",1.29987430656934
"PRKG1",-1.31982218978102
"THY1",-1.56266861313869
"TARDBP",0.232541021897811
"ZNF738",0.444931678832117
"LCN10",-1.03906248175182
"PRKRIP1",0.458941897810218
"ZNF688",0.555828613138686
"STK11",0.0761829197080299
"OPN1SW",0.287161313868613
"PPIAL4E",0.0272686131386861
"ALOXE3",-3.59474335766423
"ZNF677",1.10599927007299
"ZNF680",0.635103941605839
"PRKG2",-3.48068525547445
"ZNF687",0.025837518248176
"ZNF684",0.614577080291971
"IQCC",0.313838686131387
"PPP1R9A",-2.30962467153285
"TMEM140",1.41814919708029
"PCDHGC3",1.00593781021898
"IQCG",1.35217240875912
